Date,Open,High,Low,Close,Adj Close,Volume
1/16/18,2798.959961,2807.540039,2768.639893,2776.419922,2776.419922,4325970000
1/17/18,2784.98999,2807.040039,2778.379883,2802.560059,2802.560059,3778050000
1/18/18,2802.399902,2805.830078,2792.560059,2798.030029,2798.030029,3681470000
1/19/18,2802.600098,2810.330078,2798.080078,2810.300049,2810.300049,3639430000
1/22/18,2809.159912,2833.030029,2808.120117,2832.969971,2832.969971,3471780000
1/23/18,2835.050049,2842.23999,2830.590088,2839.129883,2839.129883,3519650000
1/24/18,2845.419922,2852.969971,2824.810059,2837.540039,2837.540039,4014070000
1/25/18,2846.23999,2848.560059,2830.939941,2839.25,2839.25,3835150000
1/26/18,2847.47998,2872.870117,2846.179932,2872.870117,2872.870117,3443230000
1/29/18,2867.22998,2870.620117,2851.47998,2853.530029,2853.530029,3573830000
1/30/18,2832.73999,2837.75,2818.27002,2822.429932,2822.429932,3990650000
1/31/18,2832.409912,2839.26001,2813.040039,2823.810059,2823.810059,4261280000
2/1/18,2816.449951,2835.959961,2812.699951,2821.97998,2821.97998,3938450000
2/2/18,2808.919922,2808.919922,2759.969971,2762.129883,2762.129883,4301130000
2/5/18,2741.060059,2763.389893,2638.169922,2648.939941,2648.939941,5283460000
2/6/18,2614.780029,2701.040039,2593.070068,2695.139893,2695.139893,5891660000
2/7/18,2690.949951,2727.669922,2681.330078,2681.659912,2681.659912,4626570000
2/8/18,2685.01001,2685.27002,2580.560059,2581,2581,5305440000
2/9/18,2601.780029,2638.669922,2532.689941,2619.550049,2619.550049,5680070000
2/12/18,2636.75,2672.610107,2622.449951,2656,2656,4055790000
2/13/18,2646.27002,2668.840088,2637.080078,2662.939941,2662.939941,3472870000
2/14/18,2651.209961,2702.100098,2648.870117,2698.629883,2698.629883,4003740000